PRIMARY_SAMPLE_UNIT,YEAR,latitude,longitude,REGION,total_algae_cover,total_coral_cover
9024.0,2013.0,18.34893,-64.69522,STTSTJ,0.0,0.0
9025.0,2013.0,18.33044,-64.69173,STTSTJ,15.5,2.2
9026.0,2013.0,18.31778,-64.69302,STTSTJ,3.0,0.0
9027.0,2013.0,18.30092,-64.70894,STTSTJ,11.2,2.75
9028.0,2013.0,18.36416,-64.75971,STTSTJ,3.5,1.3333333333333333
9030.0,2013.0,18.34926,-64.8064,STTSTJ,6.166666666666667,1.0
9031.0,2013.0,18.25375,-65.09238,STTSTJ,11.6,7.75
9032.0,2013.0,18.28187,-65.1225,STTSTJ,6.125,0.0
9033.0,2013.0,18.2701,-64.72093,STTSTJ,12.142857142857142,1.5
9034.0,2013.0,18.31104,-64.73978,STTSTJ,0.0,0.0
9035.0,2013.0,18.27947,-64.96644,STTSTJ,6.0,1.0
9036.0,2013.0,18.28303,-64.68938,STTSTJ,3.3333333333333335,0.0
9037.0,2013.0,18.30696,-64.7894,STTSTJ,8.8,0.0
9038.0,2013.0,18.23542,-64.85438,STTSTJ,9.8,1.0
9039.0,2013.0,18.24467,-64.83179,STTSTJ,10.166666666666666,2.2857142857142856
9040.0,2013.0,18.26385,-64.90385,STTSTJ,8.857142857142858,1.125
9041.0,2013.0,18.28639,-64.8152,STTSTJ,15.0,1.0
9112.0,2013.0,18.35095,-64.67159,STTSTJ,7.8,1.4285714285714286
9113.0,2013.0,18.27938,-64.83971,STTSTJ,0.14285714285714285,0.0
9114.0,2013.0,18.27995,-64.82742,STTSTJ,12.571428571428571,1.0
9115.0,2013.0,18.30992,-64.85801,STTSTJ,14.4,2.0
9116.0,2013.0,18.33071,-64.80951,STTSTJ,2.0,1.5
9117.0,2013.0,18.33944,-64.79399,STTSTJ,6.75,0.0
9118.0,2013.0,18.35074,-64.79411,STTSTJ,3.0,0.0
9119.0,2013.0,18.36153,-64.79895,STTSTJ,41.0,0.0
9120.0,2013.0,18.36398,-64.7299,STTSTJ,4.2,1.0
9121.0,2013.0,18.37383,-64.73899,STTSTJ,10.333333333333334,1.0
9122.0,2013.0,18.27397,-64.83824,STTSTJ,10.5,2.1666666666666665
9123.0,2013.0,18.27613,-64.84914,STTSTJ,11.2,2.25
9124.0,2013.0,18.35599,-64.76389,STTSTJ,10.666666666666666,3.0
9125.0,2013.0,18.33317,-64.68986,STTSTJ,11.5,2.3333333333333335
9126.0,2013.0,18.32289,-64.67746,STTSTJ,0.0,0.0
9127.0,2013.0,18.27704,-64.84772,STTSTJ,4.2,1.0
9128.0,2013.0,18.34395,-64.79546,STTSTJ,9.0,2.6666666666666665
9360.0,2015.0,17.795797,-64.608328,STX,8.75,1.8
9361.0,2015.0,17.778719,-64.597329,STX,6.0,3.1666666666666665
9362.0,2015.0,17.779067,-64.610064,STX,5.75,1.1428571428571428
9363.0,2015.0,17.779814,-64.628934,STX,5.0,0.0
9364.0,2015.0,17.780383,-64.614792,STX,3.0,1.6666666666666667
9365.0,2015.0,17.781083,-64.63932,STX,0.0,0.0
9366.0,2015.0,17.787919,-64.577131,STX,10.142857142857142,1.2
9367.0,2015.0,17.790178,-64.577151,STX,11.6,1.3333333333333333
9368.0,2015.0,17.789773,-64.626666,STX,18.2,1.0
9369.0,2015.0,17.791066,-64.579046,STX,28.666666666666668,1.0
9370.0,2015.0,17.794715,-64.574833,STX,19.0,1.0
9371.0,2015.0,17.799106,-64.590435,STX,22.5,1.0
9372.0,2015.0,17.800887,-64.593753,STX,17.6,1.0
9373.0,2015.0,17.807847,-64.626358,STX,13.0,1.5714285714285714
9374.0,2015.0,17.781905,-64.594527,STX,1.0,8.0
9375.0,2015.0,17.80369,-64.637168,STX,4.5,0.0
9376.0,2015.0,17.792059,-64.623386,STX,11.571428571428571,2.0
9377.0,2015.0,17.792947,-64.62528,STX,10.857142857142858,1.0
9378.0,2015.0,17.782793,-64.596422,STX,10.0,1.0
9379.0,2015.0,17.785457,-64.602104,STX,5.285714285714286,1.8571428571428572
9380.0,2015.0,17.786809,-64.602588,STX,1.0,2.0
9381.0,2015.0,17.791225,-64.614889,STX,1.5,1.0
9382.0,2015.0,17.79306,-64.611604,STX,0.7142857142857143,2.4
9383.0,2015.0,17.796557,-64.625784,STX,3.6666666666666665,1.25
9384.0,2015.0,17.80063,-64.624878,STX,13.428571428571429,2.0
9385.0,2015.0,17.801986,-64.62489,STX,14.666666666666666,3.3333333333333335
9386.0,2015.0,17.786892,-64.646918,STX,3.8,1.4
9387.0,2015.0,17.78777,-64.595523,STX,9.125,1.75
9388.0,2015.0,17.790913,-64.597909,STX,10.833333333333334,1.0
9389.0,2015.0,17.793183,-64.596514,STX,19.75,1.4
9390.0,2015.0,17.793363,-64.629528,STX,4.75,0.0
9391.0,2015.0,17.777399,-64.593073,STX,5.428571428571429,3.6363636363636362
9392.0,2015.0,17.79857,-64.600806,STX,20.75,2.0
9393.0,2015.0,17.798733,-64.635708,STX,10.5,1.6666666666666667
9394.0,2015.0,17.799504,-64.597042,STX,17.4,1.2
9395.0,2015.0,17.8001,-64.634306,STX,25.0,1.0
9396.0,2015.0,17.802176,-64.601782,STX,11.142857142857142,1.0
9397.0,2015.0,17.802909,-64.62254,STX,11.2,2.3333333333333335
9398.0,2015.0,17.803037,-64.606978,STX,21.0,1.0
9399.0,2015.0,17.80347,-64.60934,STX,6.5,1.75
9400.0,2015.0,17.806503,-64.624931,STX,23.0,1.0
9401.0,2015.0,17.784488,-64.610113,STX,3.7142857142857144,2.75
9402.0,2015.0,17.80736,-64.630599,STX,14.5,1.25
9403.0,2015.0,17.783738,-64.645946,STX,6.5,0.0
9404.0,2015.0,17.78421,-64.643593,STX,1.0,2.0
9405.0,2015.0,17.784445,-64.6153,STX,5.0,0.0
9406.0,2015.0,17.789619,-64.590351,STX,9.0,3.0
9407.0,2015.0,17.791747,-64.606405,STX,2.8,2.0
9408.0,2015.0,17.795287,-64.615397,STX,7.1,2.0
9409.0,2015.0,17.716215,-64.560475,STX,11.75,2.8
9410.0,2015.0,17.696478,-64.653633,STX,19.0,1.0
9411.0,2015.0,17.699346,-64.634805,STX,16.8,1.0
9412.0,2015.0,17.709966,-64.60709,STX,9.8,1.0
9413.0,2015.0,17.712564,-64.620783,STX,0.0,0.0
9414.0,2015.0,17.713008,-64.62173,STX,3.5,1.0
9415.0,2015.0,17.718136,-64.602448,STX,5.0,1.0
9416.0,2015.0,17.726072,-64.570932,STX,11.0,0.0
9417.0,2015.0,17.727427,-64.570944,STX,11.4,1.4
9418.0,2015.0,17.73563,-64.562058,STX,23.0,1.5
9419.0,2015.0,17.74259,-64.539015,STX,6.8,1.0
9420.0,2015.0,17.749829,-64.537662,STX,7.0,1.0
9421.0,2015.0,17.753182,-64.513172,STX,8.8,3.1666666666666665
9422.0,2015.0,17.773851,-64.527965,STX,8.142857142857142,4.285714285714286
9423.0,2015.0,17.775353,-64.566647,STX,8.166666666666666,1.0
9424.0,2015.0,17.783507,-64.563888,STX,12.0,1.6666666666666667
9425.0,2015.0,17.791456,-64.530001,STX,9.8,3.142857142857143
9426.0,2015.0,17.796183,-64.560697,STX,15.666666666666666,2.5
9427.0,2015.0,17.712875,-64.637756,STX,2.125,0.0
9428.0,2015.0,17.769856,-64.57603,STX,5.75,0.0
9429.0,2015.0,17.765232,-64.643891,STX,3.857142857142857,1.5
9430.0,2015.0,17.703614,-64.66454,STX,7.2,1.0
9431.0,2015.0,17.756401,-64.563652,STX,15.6,2.25
9432.0,2015.0,17.7618,-64.566529,STX,12.6,2.8
9433.0,2015.0,17.770018,-64.665625,STX,18.25,1.5
9434.0,2015.0,17.774536,-64.665667,STX,23.0,1.0
9435.0,2015.0,17.74267,-64.585693,STX,23.0,1.0
9436.0,2015.0,17.76185,-64.502399,STX,19.25,2.2857142857142856
9437.0,2015.0,17.780734,-64.514347,STX,9.5,1.6666666666666667
9438.0,2015.0,17.781331,-64.495488,STX,11.0,1.8
9439.0,2015.0,17.781367,-64.490772,STX,19.666666666666668,1.25
9440.0,2015.0,17.789556,-64.483294,STX,9.5,3.125
9441.0,2015.0,17.801694,-64.491413,STX,8.5,2.8333333333333335
9442.0,2015.0,17.806009,-64.458432,STX,29.666666666666668,1.5
9443.0,2015.0,17.806037,-64.454659,STX,7.333333333333333,2.2857142857142856
9444.0,2015.0,17.808839,-64.502321,STX,11.2,2.4444444444444446
9445.0,2015.0,17.809685,-64.509874,STX,14.0,1.6666666666666667
9446.0,2015.0,17.81046,-64.526389,STX,20.0,1.6666666666666667
9447.0,2015.0,17.810475,-64.524503,STX,11.6,1.6
9448.0,2015.0,17.814351,-64.490574,STX,5.6,3.2222222222222223
9449.0,2015.0,17.814579,-64.460388,STX,9.8,4.75
9450.0,2015.0,17.814599,-64.516991,STX,17.75,2.0
9451.0,2015.0,17.814935,-64.473127,STX,12.25,1.25
9452.0,2015.0,17.815785,-64.480209,STX,1.4,0.0
9453.0,2015.0,17.8161,-64.498136,STX,7.0,1.8333333333333333
9454.0,2015.0,17.817933,-64.49485,STX,3.0,1.0
9455.0,2015.0,17.818265,-64.510418,STX,26.0,1.2
9456.0,2015.0,17.823675,-64.511879,STX,17.25,2.0
9457.0,2015.0,17.825122,-64.500098,STX,10.833333333333334,1.5555555555555556
9458.0,2015.0,17.827681,-64.460495,STX,1.8,0.0
9459.0,2015.0,17.805494,-64.525876,STX,8.0,1.625
9460.0,2015.0,17.81117,-64.492906,STX,6.833333333333333,3.625
9461.0,2015.0,17.826137,-64.485484,STX,7.142857142857143,1.6666666666666667
9462.0,2015.0,17.824814,-64.481227,STX,16.2,2.6
9463.0,2015.0,17.743969,-64.897336,STX,7.5,1.5
9464.0,2015.0,17.752574,-64.89507,STX,6.0,0.0
9465.0,2015.0,17.734944,-64.896298,STX,6.75,1.1666666666666667
9466.0,2015.0,17.774374,-64.684528,STX,16.4,1.0
9467.0,2015.0,17.63673,-64.868413,STX,7.0,0.0
9468.0,2015.0,17.642596,-64.820885,STX,10.714285714285714,1.75
9469.0,2015.0,17.681004,-64.719474,STX,6.5,0.0
9470.0,2015.0,17.643532,-64.865656,STX,17.4,1.0
9471.0,2015.0,17.644095,-64.853883,STX,17.0,1.0
9472.0,2015.0,17.648859,-64.875606,STX,10.2,1.0
9473.0,2015.0,17.66888,-64.762243,STX,14.333333333333334,1.8333333333333333
9474.0,2015.0,17.677805,-64.723685,STX,43.5,0.0
9475.0,2015.0,17.682035,-64.704874,STX,2.75,0.0
9476.0,2015.0,17.682799,-64.720905,STX,18.6,1.0
9477.0,2015.0,17.683026,-64.746357,STX,9.6,1.6666666666666667
9478.0,2015.0,17.688546,-64.683254,STX,17.2,0.0
9479.0,2015.0,17.690957,-64.665366,STX,14.2,1.0
9480.0,2015.0,17.657722,-64.846011,STX,12.2,1.0
9481.0,2015.0,17.659139,-64.839429,STX,6.0,0.0
9482.0,2015.0,17.658381,-64.871935,STX,2.5,0.0
9483.0,2015.0,17.667482,-64.86496,STX,32.666666666666664,1.0
9484.0,2015.0,17.684647,-64.71621,STX,15.0,1.0
9485.0,2015.0,17.686487,-64.712457,STX,16.2,1.25
9486.0,2015.0,17.691575,-64.698836,STX,11.0,1.5
9487.0,2015.0,17.694342,-64.692264,STX,10.142857142857142,0.0
9488.0,2015.0,17.788409,-64.627597,STX,21.333333333333332,0.0
9489.0,2015.0,17.778796,-64.6426,STX,3.0,0.0
9490.0,2015.0,17.788375,-64.576664,STX,19.25,1.5
9491.0,2015.0,17.784465,-64.612942,STX,1.6666666666666667,3.5
9492.0,2015.0,17.783094,-64.614816,STX,9.714285714285714,1.6666666666666667
9493.0,2015.0,17.784614,-64.649255,STX,5.6,1.0
9494.0,2015.0,17.783549,-64.614349,STX,4.285714285714286,1.75
9495.0,2015.0,17.785081,-64.647373,STX,5.4,1.5
9496.0,2015.0,17.791949,-64.636589,STX,15.4,3.0
9497.0,2015.0,17.7942,-64.637553,STX,18.0,1.0
9498.0,2015.0,17.794219,-64.635195,STX,14.5,1.0
9499.0,2015.0,17.79769,-64.597969,STX,17.8,2.0
9500.0,2015.0,17.799224,-64.630996,STX,31.0,1.0
9501.0,2015.0,17.787701,-64.604011,STX,8.285714285714286,3.5
9502.0,2015.0,17.774182,-64.599646,STX,13.666666666666666,2.375
9503.0,2015.0,17.784005,-64.613881,STX,4.2,2.5
9504.0,2015.0,17.790048,-64.593185,STX,20.5,1.375
9505.0,2015.0,17.712997,-64.567518,STX,13.4,2.75
9506.0,2015.0,17.766873,-64.609483,STX,0.0,0.0
9507.0,2015.0,17.775677,-64.525622,STX,7.375,2.2857142857142856
9508.0,2015.0,17.733801,-64.564871,STX,25.0,1.0
9509.0,2015.0,17.737553,-64.547459,STX,11.0,1.0
9510.0,2015.0,17.773561,-64.564745,STX,9.8,0.0
9511.0,2015.0,17.777306,-64.548272,STX,9.0,3.0
9512.0,2015.0,17.780565,-64.536039,STX,6.857142857142857,1.8
9513.0,2015.0,17.782768,-64.543132,STX,6.25,2.4
9514.0,2015.0,17.785273,-64.569091,STX,10.714285714285714,1.0
9515.0,2015.0,17.799376,-64.556952,STX,8.6,0.0
9516.0,2015.0,17.764801,-64.529774,STX,8.166666666666666,3.0
9517.0,2015.0,17.713569,-64.662746,STX,2.0,2.5
9518.0,2015.0,17.767352,-64.660414,STX,11.5,1.5
9519.0,2015.0,17.768359,-64.648163,STX,3.7142857142857144,3.0
9520.0,2015.0,17.76077,-64.637249,STX,11.166666666666666,1.6666666666666667
9521.0,2015.0,17.781491,-64.533217,STX,16.6,2.1666666666666665
9522.0,2015.0,17.767926,-64.534516,STX,2.5,0.0
9523.0,2015.0,17.760786,-64.580194,STX,10.444444444444445,1.0
9524.0,2015.0,17.766756,-64.623629,STX,3.7142857142857144,0.0
9525.0,2015.0,17.769119,-64.665145,STX,22.0,1.6666666666666667
9526.0,2015.0,17.762338,-64.497688,STX,7.142857142857143,1.3333333333333333
9527.0,2015.0,17.781068,-64.470491,STX,8.428571428571429,3.5
9528.0,2015.0,17.768088,-64.513769,STX,4.666666666666667,1.7142857142857142
9529.0,2015.0,17.77219,-64.509088,STX,8.142857142857142,3.1666666666666665
9530.0,2015.0,17.791107,-64.516792,STX,10.857142857142858,3.4
9531.0,2015.0,17.793016,-64.503603,STX,13.166666666666666,3.0
9532.0,2015.0,17.796954,-64.520143,STX,13.0,1.6666666666666667
9533.0,2015.0,17.800471,-64.473951,STX,11.6,2.0
9534.0,2015.0,17.80576,-64.491446,STX,4.75,3.7142857142857144
9535.0,2015.0,17.80615,-64.499468,STX,7.6,2.375
9536.0,2015.0,17.808804,-64.447134,STX,18.666666666666668,1.375
9537.0,2015.0,17.824792,-64.484057,STX,8.142857142857142,2.4
9538.0,2015.0,17.805424,-64.534836,STX,7.0,2.0
9539.0,2015.0,17.770842,-64.508133,STX,8.5,3.8
9540.0,2015.0,17.738598,-64.892094,STX,23.666666666666668,3.0
9541.0,2015.0,17.768072,-64.880617,STX,8.2,2.5
9542.0,2015.0,17.770881,-64.870273,STX,13.833333333333334,2.2
9543.0,2015.0,17.737198,-64.896794,STX,4.625,2.5
9544.0,2015.0,17.779481,-64.668542,STX,10.5,2.0
9545.0,2015.0,17.765882,-64.725942,STX,9.375,4.25
9546.0,2015.0,17.771338,-64.869807,STX,11.6,1.0
9547.0,2015.0,17.707016,-64.887992,STX,1.5,1.0
9548.0,2015.0,17.710209,-64.884726,STX,25.666666666666668,0.0
9549.0,2015.0,17.738115,-64.895389,STX,10.8,1.1666666666666667
9550.0,2015.0,17.761607,-64.698082,STX,10.857142857142858,2.125
9551.0,2015.0,17.76364,-64.724034,STX,10.142857142857142,3.0
9552.0,2015.0,17.785298,-64.777529,STX,17.2,1.0
9553.0,2015.0,17.71334,-64.888058,STX,8.333333333333334,0.0
9554.0,2015.0,17.774593,-64.811844,STX,29.0,1.25
9555.0,2015.0,17.777589,-64.678428,STX,10.0,1.8333333333333333
9556.0,2015.0,17.708353,-64.889892,STX,6.285714285714286,2.2857142857142856
9557.0,2015.0,17.755747,-64.696612,STX,7.0,1.0
9558.0,2015.0,17.721926,-64.887677,STX,27.333333333333332,1.0
9559.0,2015.0,17.638223,-64.853822,STX,19.0,0.0
9560.0,2015.0,17.647682,-64.808214,STX,22.25,1.0
9561.0,2015.0,17.659965,-64.798912,STX,13.0,1.3333333333333333
9562.0,2015.0,17.639042,-64.862783,STX,10.857142857142858,2.3333333333333335
9563.0,2015.0,17.639649,-64.846298,STX,11.4,1.0
9564.0,2015.0,17.643152,-64.858113,STX,13.0,1.0
9565.0,2015.0,17.643836,-64.881208,STX,9.8,1.6666666666666667
9566.0,2015.0,17.645188,-64.833633,STX,16.333333333333332,1.0
9567.0,2015.0,17.646717,-64.863333,STX,13.571428571428571,1.0
9568.0,2015.0,17.647297,-64.849675,STX,17.0,1.0
9569.0,2015.0,17.647418,-64.884543,STX,16.0,0.0
9570.0,2015.0,17.648381,-64.830367,STX,2.6666666666666665,0.0
9571.0,2015.0,17.667368,-64.779665,STX,4.4,1.0
9572.0,2015.0,17.677129,-64.749128,STX,5.0,0.0
9573.0,2015.0,17.650805,-64.812486,STX,0.5,0.0
9574.0,2015.0,17.675732,-64.803782,STX,10.428571428571429,1.1666666666666667
9575.0,2015.0,17.65262,-64.860095,STX,20.0,0.0
9576.0,2015.0,17.654279,-64.875662,STX,0.6666666666666666,0.0
9577.0,2015.0,17.660121,-64.830957,STX,27.666666666666668,2.0
9578.0,2015.0,17.66187,-64.788093,STX,21.25,1.4
9579.0,2015.0,17.662388,-64.830038,STX,13.833333333333334,0.0
9580.0,2015.0,17.662595,-64.903549,STX,18.4,1.0
9581.0,2015.0,17.664447,-64.802727,STX,10.714285714285714,1.0
9582.0,2015.0,17.666507,-64.774944,STX,4.6,0.0
9583.0,2015.0,17.67281,-64.777362,STX,9.166666666666666,0.0
9584.0,2015.0,17.688774,-64.709179,STX,0.25,0.0
9585.0,2015.0,17.708024,-64.677308,STX,7.25,0.0
9586.0,2015.0,17.655374,-64.806877,STX,4.5,0.0
9587.0,2015.0,17.78329,-64.749687,STX,26.0,5.0
9588.0,2015.0,17.783231,-64.756288,STX,45.0,1.3333333333333333
9589.0,2015.0,17.784565,-64.758659,STX,12.333333333333334,2.0
9590.0,2015.0,17.789163,-64.749744,STX,23.0,1.0
9591.0,2015.0,17.78961,-64.75022,STX,18.4,2.0
9592.0,2015.0,17.79002,-64.75494,STX,11.75,1.0
9593.0,2015.0,17.790028,-64.753997,STX,8.0,0.0
9594.0,2015.0,17.783248,-64.754402,STX,44.5,1.0
9595.0,2015.0,17.782319,-64.757222,STX,13.6,1.0
9596.0,2015.0,17.7869,-64.750194,STX,24.0,0.0
9597.0,2015.0,17.790045,-64.752111,STX,18.6,2.0
9598.0,2015.0,17.785059,-64.753948,STX,24.5,1.0
9599.0,2015.0,18.221236,-64.677904,STTSTJ,11.5,2.5
9600.0,2015.0,18.224957,-64.665648,STTSTJ,17.4,1.0
9601.0,2015.0,18.229963,-64.661441,STTSTJ,25.333333333333332,1.625
9602.0,2015.0,18.203276,-64.716492,STTSTJ,15.166666666666666,1.0
9603.0,2015.0,18.340503,-64.825223,STTSTJ,1.2,2.0
9604.0,2015.0,18.345855,-64.832375,STTSTJ,1.0,0.0
9605.0,2015.0,18.347201,-64.833335,STTSTJ,4.0,1.0
9606.0,2015.0,18.361226,-64.831118,STTSTJ,12.0,6.0
9607.0,2015.0,18.36123,-64.830645,STTSTJ,8.4,3.2
9608.0,2015.0,18.329085,-64.691713,STTSTJ,4.5,1.5
9609.0,2015.0,18.329516,-64.694082,STTSTJ,9.6,7.666666666666667
9610.0,2015.0,18.34795,-64.65263,STTSTJ,6.333333333333333,5.0
9611.0,2015.0,18.309745,-64.682065,STTSTJ,15.25,2.0
9612.0,2015.0,18.324464,-64.651934,STTSTJ,7.625,1.0
9613.0,2015.0,18.32604,-64.678439,STTSTJ,11.714285714285714,1.6
9614.0,2015.0,18.333889,-64.659119,STTSTJ,6.875,0.0
9615.0,2015.0,18.339334,-64.656333,STTSTJ,16.0,1.0
9616.0,2015.0,18.355494,-64.816392,STTSTJ,6.0,1.5
9617.0,2015.0,18.360797,-64.828748,STTSTJ,14.8,1.8
9618.0,2015.0,18.363247,-64.659873,STTSTJ,12.0,2.5
9619.0,2015.0,18.369215,-64.798557,STTSTJ,17.333333333333332,3.0
9620.0,2015.0,18.318254,-64.638631,STTSTJ,19.5,0.0
9621.0,2015.0,18.318657,-64.644311,STTSTJ,5.142857142857143,0.0
9622.0,2015.0,18.350516,-64.817286,STTSTJ,6.0,2.0
9623.0,2015.0,18.325425,-64.69688,STTSTJ,7.0,1.75
9624.0,2015.0,18.34118,-64.703184,STTSTJ,27.0,2.1666666666666665
9625.0,2015.0,18.358168,-64.820205,STTSTJ,12.6,3.0
9626.0,2015.0,18.316889,-64.691594,STTSTJ,16.2,2.6666666666666665
9627.0,2015.0,18.357124,-64.834859,STTSTJ,19.0,2.75
9628.0,2015.0,18.343367,-64.660156,STTSTJ,6.0,0.0
9629.0,2015.0,18.348174,-64.678652,STTSTJ,5.666666666666667,0.0
9630.0,2015.0,18.312164,-64.764387,STTSTJ,16.0,2.142857142857143
9631.0,2015.0,18.31829,-64.686405,STTSTJ,10.714285714285714,1.7142857142857142
9632.0,2015.0,18.325415,-64.796685,STTSTJ,23.0,3.5
9633.0,2015.0,18.331937,-64.675657,STTSTJ,30.666666666666668,1.0
9634.0,2015.0,18.340281,-64.702702,STTSTJ,5.8,1.0
9635.0,2015.0,18.345453,-64.827167,STTSTJ,0.25,0.0
9636.0,2015.0,18.354418,-64.834358,STTSTJ,9.2,2.0
9637.0,2015.0,18.310544,-64.693898,STTSTJ,13.2,0.0
9638.0,2015.0,18.320017,-64.695409,STTSTJ,13.75,1.2857142857142858
9639.0,2015.0,18.328808,-64.671843,STTSTJ,11.857142857142858,4.0
9640.0,2015.0,18.337026,-64.661988,STTSTJ,12.333333333333334,1.25
9641.0,2015.0,18.314374,-64.769612,STTSTJ,5.5,0.0
9642.0,2015.0,18.32085,-64.6519,STTSTJ,10.0,2.0
9643.0,2015.0,18.337495,-64.6601,STTSTJ,8.857142857142858,2.0
9644.0,2015.0,18.357689,-64.823038,STTSTJ,5.25,0.0
9645.0,2015.0,18.268664,-64.729428,STTSTJ,13.166666666666666,2.5
9646.0,2015.0,18.269098,-64.731324,STTSTJ,14.166666666666666,2.25
9647.0,2015.0,18.23459,-64.846806,STTSTJ,12.5,4.0
9648.0,2015.0,18.235922,-64.849184,STTSTJ,11.833333333333334,2.7142857142857144
9649.0,2015.0,18.246068,-64.827544,STTSTJ,10.857142857142858,1.0
9650.0,2015.0,18.251479,-64.828546,STTSTJ,10.333333333333334,1.0
9651.0,2015.0,18.257973,-64.948704,STTSTJ,17.5,2.5714285714285716
9652.0,2015.0,18.268297,-64.864657,STTSTJ,6.857142857142857,1.3333333333333333
9653.0,2015.0,18.282705,-64.822726,STTSTJ,14.6,1.3333333333333333
9654.0,2015.0,18.295581,-64.750031,STTSTJ,8.5,3.8
9655.0,2015.0,18.300541,-64.751027,STTSTJ,9.8,3.0
9656.0,2015.0,18.270743,-64.845297,STTSTJ,7.714285714285714,1.3333333333333333
9657.0,2015.0,18.272623,-64.837752,STTSTJ,6.857142857142857,3.0
9658.0,2015.0,18.274142,-64.772513,STTSTJ,10.428571428571429,2.0
9659.0,2015.0,18.278896,-64.843019,STTSTJ,9.2,2.5
9660.0,2015.0,18.281611,-64.842575,STTSTJ,3.125,0.0
9661.0,2015.0,18.289217,-64.802932,STTSTJ,11.571428571428571,1.0
9662.0,2015.0,18.291918,-64.803906,STTSTJ,13.166666666666666,0.0
9663.0,2015.0,18.286475,-64.806214,STTSTJ,4.5,1.0
9664.0,2015.0,18.290554,-64.804838,STTSTJ,3.4,1.0
9665.0,2015.0,18.29283,-64.80297,STTSTJ,8.625,1.6666666666666667
9666.0,2015.0,18.350261,-64.698069,STTSTJ,7.0,2.1666666666666665
9667.0,2015.0,18.358116,-64.678275,STTSTJ,4.4,1.0
9668.0,2015.0,18.370313,-64.678393,STTSTJ,16.0,1.0
9669.0,2015.0,18.364804,-64.688276,STTSTJ,7.0,0.0
9670.0,2015.0,18.367557,-64.683571,STTSTJ,16.0,2.0
9671.0,2015.0,18.370702,-64.685494,STTSTJ,1.0,0.0
9672.0,2015.0,18.371074,-64.694487,STTSTJ,1.8,1.3333333333333333
9673.0,2015.0,18.342724,-64.681911,STTSTJ,9.4,3.2222222222222223
9674.0,2015.0,18.348893,-64.699475,STTSTJ,7.5,3.6666666666666665
9675.0,2015.0,18.366172,-64.686869,STTSTJ,6.0,4.0
9676.0,2015.0,18.368874,-64.687842,STTSTJ,4.4,0.0
9677.0,2015.0,18.368878,-64.687369,STTSTJ,5.666666666666667,1.3333333333333333
9678.0,2015.0,18.336743,-64.694153,STTSTJ,0.0,0.0
9679.0,2015.0,18.33676,-64.692261,STTSTJ,13.0,1.0
9680.0,2015.0,18.341298,-64.689939,STTSTJ,17.333333333333332,1.25
9681.0,2015.0,18.344038,-64.686655,STTSTJ,11.0,1.8333333333333333
9682.0,2015.0,18.351156,-64.699024,STTSTJ,13.75,5.0
9683.0,2015.0,18.343611,-64.683812,STTSTJ,9.5,4.0
9684.0,2015.0,18.344067,-64.683343,STTSTJ,14.25,2.0
9685.0,2015.0,18.349822,-64.696645,STTSTJ,10.8,2.0
9686.0,2015.0,18.334966,-64.690824,STTSTJ,10.333333333333334,2.2
9687.0,2015.0,18.340809,-64.694192,STTSTJ,9.4,2.5714285714285716
9688.0,2015.0,18.346309,-64.685257,STTSTJ,38.0,2.0
9689.0,2015.0,18.347593,-64.693312,STTSTJ,5.5,1.0
9690.0,2015.0,18.350759,-64.69287,STTSTJ,11.4,1.0
9691.0,2015.0,18.348492,-64.693794,STTSTJ,13.333333333333334,1.0
9692.0,2015.0,18.27056,-64.719517,STTSTJ,14.5,1.0
9693.0,2015.0,18.310122,-64.740718,STTSTJ,10.285714285714286,4.0
9694.0,2015.0,18.302052,-64.734016,STTSTJ,9.285714285714286,3.375
9695.0,2015.0,18.302839,-64.746793,STTSTJ,10.833333333333334,3.75
9696.0,2015.0,18.303299,-64.745852,STTSTJ,8.8,1.1666666666666667
9697.0,2015.0,18.271042,-64.716211,STTSTJ,18.4,2.0
9698.0,2015.0,18.27238,-64.718116,STTSTJ,13.166666666666666,1.0
9699.0,2015.0,18.280688,-64.698336,STTSTJ,10.285714285714286,1.4
9700.0,2015.0,18.281596,-64.697872,STTSTJ,29.0,1.5
9701.0,2015.0,18.281608,-64.696454,STTSTJ,21.75,1.0
9702.0,2015.0,18.303772,-64.693359,STTSTJ,9.11111111111111,2.25
9703.0,2015.0,18.30465,-64.696205,STTSTJ,0.14285714285714285,0.0
9704.0,2015.0,18.305566,-64.694795,STTSTJ,0.0,0.0
9705.0,2015.0,18.29733,-64.706538,STTSTJ,43.5,0.0
9706.0,2015.0,18.299723,-64.691428,STTSTJ,3.3333333333333335,1.0
9707.0,2015.0,18.311052,-64.737889,STTSTJ,5.0,3.0
9708.0,2015.0,18.307864,-64.740695,STTSTJ,11.166666666666666,2.0
9709.0,2015.0,18.358535,-64.781415,STTSTJ,5.714285714285714,1.4
9710.0,2015.0,18.363302,-64.754497,STTSTJ,20.333333333333332,3.6666666666666665
9711.0,2015.0,18.364451,-64.776745,STTSTJ,10.5,2.75
9712.0,2015.0,18.357154,-64.684889,STTSTJ,11.666666666666666,1.0
9713.0,2015.0,18.366092,-64.695858,STTSTJ,7.666666666666667,0.0
9714.0,2015.0,18.372118,-64.729037,STTSTJ,7.5,3.0
9715.0,2015.0,18.376519,-64.741856,STTSTJ,11.2,1.5
